"work","workDate","relatedConceptsWork"
"https://semopenalex.org/work/W4308112305","2022-11-01","https://semopenalex.org/concept/C177713679"
"https://semopenalex.org/work/W4308112305","2022-11-01","https://semopenalex.org/concept/C19527891"
"https://semopenalex.org/work/W4308112305","2022-11-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4308112305","2022-11-01","https://semopenalex.org/concept/C2779974597"
"https://semopenalex.org/work/W4308112305","2022-11-01","https://semopenalex.org/concept/C2992520072"
"https://semopenalex.org/work/W4308112305","2022-11-01","https://semopenalex.org/concept/C3019816032"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C185592680"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C55493867"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C178790620"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C100817775"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C2777230088"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C18150654"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C2779820397"
"https://semopenalex.org/work/W4308516348","2022-11-01","https://semopenalex.org/concept/C3019816032"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C185592680"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C55493867"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C202751555"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C96232424"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C161790260"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C79879829"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C150903083"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C207001950"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C3020616263"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C533411734"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C21951064"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C2776107976"
"https://semopenalex.org/work/W4308033102","2022-11-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C185592680"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C178790620"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C540031477"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C7836513"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C509974204"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C2781323092"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C2779081379"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C2778902805"
"https://semopenalex.org/work/W4308620419","2022-11-01","https://semopenalex.org/concept/C3020187634"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C121332964"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C46141821"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C142724271"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C187961010"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C98274493"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C2780035454"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C2779820397"
"https://semopenalex.org/work/W4308259595","2022-11-01","https://semopenalex.org/concept/C2779540182"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C104317684"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C203014093"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C55493867"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C8891405"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C41091548"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C2780674031"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C60644358"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C2777701055"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C70721500"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C74187038"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C2780851360"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C161624437"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C192071366"
"https://semopenalex.org/work/W4308655698","2022-11-01","https://semopenalex.org/concept/C53105671"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C33923547"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C142724271"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C105795698"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C143998085"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C29730261"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C2780182762"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C177713679"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C60641444"
"https://semopenalex.org/work/W4307848905","2022-10-31","https://semopenalex.org/concept/C2778233292"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C104317684"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C185592680"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C55493867"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C181199279"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C127716648"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C98274493"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C108215921"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C188082640"
"https://semopenalex.org/work/W4307893837","2022-10-31","https://semopenalex.org/concept/C2776904630"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C104317684"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C192562407"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C171250308"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C105580179"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C2780674031"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C60644358"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C2777701055"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C70721500"
"https://semopenalex.org/work/W4307872095","2022-10-31","https://semopenalex.org/concept/C2983331546"
"https://semopenalex.org/work/W4307872796","2022-10-31","https://semopenalex.org/concept/C71924100"
"https://semopenalex.org/work/W4307872796","2022-10-31","https://semopenalex.org/concept/C86803240"
"https://semopenalex.org/work/W4307872796","2022-10-31","https://semopenalex.org/concept/C126322002"
"https://semopenalex.org/work/W4307872796","2022-10-31","https://semopenalex.org/concept/C54355233"
"https://semopenalex.org/work/W4307872796","2022-10-31","https://semopenalex.org/concept/C184235292"
"https://semopenalex.org/work/W4307872796","2022-10-31","https://semopenalex.org/concept/C121608353"
"https://semopenalex.org/work/W4307872796","2022-10-31","https://semopenalex.org/concept/C502942594"
"https://semopenalex.org/work/W4307872796","2022-10-31","https://semopenalex.org/concept/C2983331546"
